Employee ID,Name,Last Name,Title,Manager ID,Department ID,Hiring Date,Salary
1,ALBERT,ADAMS,CEO,0,1,2000-01-05,1000000
2,BILL,BABBLE,CTO,1,1,2000-01-05,500000     
3,CAROL,CRAFT,CFO,1,1,2000-01-05,500000
4,DIANA,DEW,CIO,1,1,2000-01-05,500000
5,EDWARD,EVES,VP,1,2,2001-02-13,300000
6,FRANK,FABIOS,VP,1,3,2001-02-23,300000
7,GARY,GARFIELD,DIRECTOR,5,2,2001-04-16,200000
8,HENRY,HOOVER,MANAGER,7,2,2001-05-28,150000
9,IRENE,ISLES,ENGINEER,8,2,2001-08-18,120000
10,JEREMY,JACKSON,ENGINEER,8,2,2001-07-19,80000
11,KIM,KRATER,ENGINEER,8,2,2001-06-03,90000
12,LAURA,LEE,VP,1,4,2001-10-14,200000
13,MAY,MOORE,ASSISTANT,1,5,2003-02-06,40000
14,NANCY,NEWARK,DIRECTOR,1,6,2001-09-30,120000
15,OSCAR,OSWALD,MANAGER,14,6,2002-03-22,80000
16,PENNY,PEABODY,ACCOUNTANT,15,6,2002-05-06,60000
17,QUINCY,QUINN,DIRECTOR,18,3,2002-01-22,120000
18,RYAN,REDFORD,RECRUITER,17,3,2002-06-13,60000
19,SALLY,SMITH,MANAGER,17,3,2002-07-14,80000
20,TOM,TIMBER,ENGINEER,21,2,2003-01-25,120000
21,UMA,ULLMAN,VP,1,7,2002-11-07,180000
22,VICKY,VINCENT,PM,21,7,2003-05-07,120000
23,WENDY,WILLIAMS,ENGINEER,8,2,2003-09-21,140000
24,XIN,XIANG,MANAGER,1,8,2001-01-03,80000
25,YANNY,YOUNG,IT SUPPORT,24,8,2001-08-13,50000
26,ZACK,ZIMMERMAN,IT SUPPORT,24,8,2002-02-09,43000
